Time (s)	X (m/s^2)	Y (m/s^2)	Z (m/s^2)
105.2163839	-0.053330115	0.013527533	-0.085754095
105.2412199	-0.039702594	0.001894242	-0.021698579
105.2660509	-0.062931828	0.00047452	0.011381313
105.2908869	-0.080802088	-0.058995756	-0.01076107
105.3157179	-0.056198759	-0.08051616	0.004240401
105.3405539	-0.004867807	-0.030725602	0.011235425
105.3653849	-0.028988156	0.016067253	-0.020113545
105.3902209	-0.086632932	0.02304649	-0.030633855
105.4150509	-0.063380309	0.043821373	-0.000845507
105.4398869	-0.069147418	0.0327447	0.009442084
105.4647179	-0.069074328	0.008762363	0.001849036
105.4895539	-0.042958324	0.022196012	-0.007407545
105.5143849	-0.025643549	0.0421479	0.024253081
105.5392209	-0.049229463	-0.004043039	-0.013750166
105.5640519	-0.067157611	-0.064788337	-0.052305975
105.5888879	-0.036195434	-0.064878384	-0.028300816
105.6137179	-0.035651643	-0.019796626	0.014697561
105.6385539	-0.042845473	0.017716789	0.002608004
105.6633849	-0.047815606	0.037038621	-0.029251135
105.6882209	-0.068210109	0.000221628	-0.021467175
105.7130519	-0.030062875	0.000853401	-0.037499363
105.7378879	-0.024268869	-0.008232861	-0.024169904
105.7627189	-0.061001662	-0.01990712	-0.032793378
105.7875549	-0.058937595	0.027811148	-0.012643581
105.8123849	-0.039112025	0.011105653	0.014090913
105.8372219	-0.057375219	-0.046603149	0.00168546
105.8620519	-0.074523933	-0.040775303	-0.043170286
105.8868879	-0.046976531	-0.005026851	0.004929203
105.9117189	-0.055754955	-0.01259313	0.047638582
105.9365549	-0.018257346	-0.052211579	0.023931192
105.9613859	-0.027669024	-0.028309039	-0.026147871
105.9862219	-0.058845209	0.007235363	-0.030741005
106.0110529	-0.055157955	0.027106778	-0.005070998
106.0358889	-0.093127434	0.023682393	0.017852719
106.0607189	-0.071686864	0.011096517	0.003055463
106.0855549	-0.056591107	0.028065813	0.007751508
106.1103857	-0.032395914	0.035163145	0.005082692
106.1352217	-0.062946446	0.019691961	-0.006681029
106.1600527	-0.054514761	0.006042805	0.009164926
106.1848887	-0.051370128	-0.046675728	0.029063878
106.2097197	-0.017738113	-0.070117124	0.026391408
106.2345557	-0.037202325	-0.052975189	-0.007922977
106.2593857	-0.075905045	-0.038870535	-0.024119765
106.2842217	-0.076382763	-0.044202356	-0.014274515
106.3090527	-0.051205822	-0.038797774	0.002698782
106.3338887	-0.010937802	-0.036135245	0.05096287
106.3587197	-0.069231033	0.011758129	-0.004768112
106.3835557	-0.05370726	0.036274408	-0.024952116
106.4083867	-0.036965513	0.030256436	-0.005810817
106.4332227	-0.058018997	0.010087927	0.045770981
106.4580527	-0.073120601	0.026105187	0.002521319
106.4828897	-0.094163561	0.039345	-0.031114496
106.5077197	-0.029407402	-0.021046706	0.013308701
106.5325557	-0.032596473	-0.08488783	0.028515701
106.5573867	-0.044965088	-0.041096607	0.004296242
106.5822227	-0.051754875	0.009940522	-0.003769408
106.6070537	-0.033434964	0.010198129	0.011393884
106.6318897	-0.087303607	-0.050842454	-0.01724607
106.6567207	-0.085714919	-0.068146411	-0.007854272
106.6815567	-0.027842687	0.006749733	0.027609383
106.7063867	-0.020745921	0.004658769	0.014213412
106.7312227	-0.064298907	-0.047775845	-0.026980222
106.7560537	-0.02918053	-0.040360187	-0.016357586
106.7808897	-0.051097063	-0.013044553	0.023225141
106.8057207	-0.056412767	-0.041192172	-0.000820949
106.8305567	-0.0485851	0.010237853	0.004920724
106.8553877	-0.052415611	0.017048453	0.002093449
106.8802237	-0.036222332	-0.043240744	-0.017293725
106.9050537	-0.060895243	-0.048139816	-0.012385426
106.9298907	-0.034138969	-0.033856822	-0.002732842
106.9547207	-0.031045207	-0.029695359	-0.011762113
106.9795567	-0.080284025	-0.048346478	-0.037020623
107.0043877	-0.037184783	-0.026615301	0.010930054
107.0292237	-0.022452139	0.044070391	0.0655315
107.0540547	-0.054414774	0.045487245	0.02687965
107.0788907	-0.077150502	0.005396688	-0.078110615
107.1037217	-0.030327753	0.002947874	-0.045271482
107.1285577	-0.025891471	-0.016802851	0.052516183
107.1533877	-0.083965432	-0.058297891	0.019987099
107.1782237	-0.032735052	-0.003028017	-0.009861037
107.2030547	-0.020809071	0.066873454	-0.010709614
107.2278907	-0.07726043	-0.014165794	-0.005131809
107.2527217	-0.073039325	-0.03928894	-0.009927695
107.2775577	-0.032639158	0.020875437	0.009553181
107.3023887	-0.019233831	0.024333791	0.028179048
107.3272247	-0.059144586	0.006376699	-0.017356729
107.3520547	-0.038727279	-0.009679773	-0.030166955
107.3768907	-0.044587943	-0.023030757	-0.030297056
107.4017217	-0.052859414	-0.054509773	0.003841767
107.4265577	-0.047357769	0.017543401	0.006103324
107.4513887	-0.05278457	0.05915544	0.000176878
107.4762247	-0.079557216	0.016221053	-0.028029213
107.5010557	-0.056277696	-0.020861733	-0.003426761
107.5258917	-0.023447919	0.023961597	0.021238257
107.5507227	-0.035392612	0.012218378	-0.007935549
107.5755587	-0.081534745	-0.009575145	-0.056827042
107.6003887	-0.032386558	-0.026425029	-0.032888249
107.6252247	-0.019930819	-0.033676125	0.008629613
107.6500557	-0.040061029	-0.033576156	-0.012191298
107.6748917	-0.091712993	0.003706897	-0.034930828
107.6997227	-0.029147201	0.057990382	-0.014642305
107.7245587	-0.004750278	-0.013335708	0.043049833
107.7493897	-0.052987468	-0.063708046	-0.004063815
107.7742257	-0.044714828	0.009986478	-0.085366863
107.7990557	-0.032473682	0.061579659	-0.048619598
107.8238917	-0.052872863	0.029884827	0.029731922
107.8487227	-0.078533953	0.036384848	0.030849617
107.8735587	-0.074997557	0.053747314	-0.02639667
107.8983897	-0.061439034	0.0535742	-0.019910062
107.9232257	-0.043573451	0.018407035	-0.016898453
107.9480567	-0.058960399	-0.016015268	-0.00405826
107.9728927	-0.02547281	-0.050865769	0.03463569
107.9977227	-0.024734892	-0.032411116	0.031228809
108.0225597	-0.058111968	-0.037570663	-0.041821333
108.0473897	-0.056195251	-0.010881011	-0.047846158
108.0722257	-0.037675949	0.037061663	0.008578742
108.0970567	-0.05338274	0.018129	0.050018252
108.1218933	-0.05369732	0.003844252	0.03282276
108.1467243	-0.009723335	0.013391001	0.00493505
108.1715603	-0.014928526	0.021203795	-0.035032715
108.1963913	-0.066655335	-0.024346563	-0.042735691
108.2212273	-0.039534194	-0.029671403	-0.000725055
108.2460573	-0.0238467	-0.010184936	0.044013308
108.2708933	-0.153405211	-0.028042954	0.002633586
108.2957243	-0.171070234	-0.011279571	-0.025175772
108.3205603	-0.068129418	0.023321875	0.053645572
108.3453913	-0.018767223	-0.000717417	0.094978809
108.3702273	-0.073571422	-0.047089126	-0.019758034
108.3950583	-0.035155799	0.001302175	-0.068396051
108.4198943	0.01150732	0.02549386	0.026892514
108.4447243	-0.029433129	0.021787347	0.081772288
108.4695613	-0.08732992	9.29707E-05	0.043423762
108.4943913	-0.058112553	0.01810276	-0.00922179
108.5192273	-0.067617787	0.006452658	-0.054755959
108.5440583	-0.034614932	-0.057647918	-0.02887896
108.5688943	-0.042430905	-0.096087295	0.036327581
108.5937253	-0.010203391	-0.096883612	0.049739194
108.6185613	0.025969824	-0.080756224	0.012089411
108.6433923	-0.055141582	-0.067880948	-0.042394945
108.6682283	-0.048840623	-0.052098691	-0.025759324
108.6930583	-0.031084383	-0.022597698	0.001520422
108.7178943	-0.049377397	-0.059591898	0.010963529
108.7427253	-0.09407059	-0.054395222	-0.022031431
108.7675613	-0.036420552	-0.001252729	0.007732504
108.7923923	-0.003742218	0.016124574	0.011903762
108.8172283	-0.034565231	-0.015157701	-0.037238431
108.8420593	-0.043016211	0.004025516	-0.033479987
108.8668953	-0.04718703	0.028393202	0.025918368
108.8917253	-0.036987732	0.010386117	0.011687415
108.9165623	-0.104273397	-0.029581101	-0.044570109
108.9413923	-0.029457688	-0.040181774	0.007388542
108.9662283	-0.017552172	-0.00846622	0.045926078
108.9910593	-0.061881083	0.000804869	-0.010553055
109.0158953	-0.066117976	0.03548942	-0.060746431
109.0407263	-0.033684055	0.066108657	0.008233172
109.0655623	-0.05452821	0.007813086	0.025589901
109.0903933	-0.015824904	-0.018759001	-0.007615121
109.1152285	-0.011940014	0.076409368	-0.066254801
109.1400585	-0.079368351	0.037776558	-0.092025526
109.1648945	-0.022348643	-0.062637092	-0.048937541
109.1897255	0.005662444	-0.056365989	0.011307346
109.2145615	-0.135698088	-0.027977977	-0.015366044
109.2393925	-0.19421176	-0.018597325	-0.050085787
109.2642285	-0.04466805	0.037665717	0.031511815
109.2890595	-0.026253998	0.069274559	0.081167247
109.3138955	-0.056478841	-0.012653119	-0.014962148
109.3387255	-0.007659268	0.000883807	-0.106648536
109.3635625	-0.070324463	-0.034762903	-0.076930939
109.3883925	-0.063868552	-0.095574019	-0.023419707
109.4132285	0.001947708	-0.04087931	0.060546895
109.4380595	-0.072255798	-0.031770554	0.0046614
109.4628955	-0.130353148	-0.085430488	-0.029802381
109.4877265	-0.028415714	-0.030829481	0.027764626
109.5125625	-0.079551954	0.005233295	0.030291062
109.5373935	-0.126124442	-0.066652704	-0.028238543
109.5622295	-0.003404834	-0.066429084	-0.013481633
109.5870595	0.035820043	-0.051794636	0.037473636
109.6118955	-0.056561871	-0.049405135	-0.025582592
109.6367265	-0.050307105	-0.016207897	-0.044034212
109.6615625	-0.013494789	0.030426279	0.013919882
109.6863935	-0.024632565	-0.053041263	0.000274819
109.7112295	-0.099348287	-0.046472464	-0.050247317
109.7360605	-0.05850607	0.034721351	-0.01900462
109.7608965	-0.016293851	0.042101122	0.035420094
109.7857265	-0.049163389	-0.037911336	-0.004655845
109.8105635	-0.078745038	-0.067976257	-0.039256159
109.8353935	-0.020674585	0.005311574	-0.017329101
109.8602295	-0.027645051	0.013629312	0.018833005
109.8850605	-0.033210431	-0.035166617	-0.012569175
109.9098965	-0.045051627	0.024161316	-0.0614633
109.9347275	-0.011775708	0.028889996	-0.017904905
109.9595635	0.036566733	-0.034878349	0.042531477
109.9843945	0.047608615	-0.055204111	0.022054674
110.0092305	-0.08543893	0.001391308	-0.038602441
110.0340605	-0.018319327	0.03516161	0.007583546
110.0588965	0.122088109	0.201648797	-0.069763422
110.0837275	-0.079833205	0.117987164	-0.060385365
110.1085643	-0.39723118	0.199370758	0.131920202
110.1333953	-0.467304212	0.667101232	0.038226465
110.1582313	-0.401900182	0.858250294	0.707739089
110.1830623	-0.371216918	1.558792849	0.363023507
110.2078983	-0.050733951	2.321283511	-0.409257002
110.2327293	0.0601544	2.597635494	-0.840993333
110.2575653	-0.173347725	2.464835871	-0.714003503
110.2823953	-0.386512064	2.384550969	-0.820497673
110.3072313	-1.040255917	2.431547965	-0.24895807
110.3320623	-1.427405328	1.480394697	0.6575175
110.3568983	-1.632998693	1.232511491	0.803817905
110.3817293	-1.640129372	1.113543895	0.960829533
110.4065653	-0.937801005	0.956699206	1.151578717
110.4313963	-0.838005406	-0.626855432	1.066541564
110.4562323	-0.806531013	-1.958272575	0.291627396
110.4810623	-1.461620311	-1.901087391	-0.148937865
110.5058983	-0.621454943	-0.988544312	-1.10757725
110.5307293	0.361296532	-0.44712898	-1.093502856
110.5555653	0.687301608	-0.803541332	-1.197817402
110.5803963	0.887241885	-0.996345082	-1.287126532
110.6052323	1.654546852	-1.361762731	-0.919081802
110.6300633	1.886191317	-1.533544571	-0.529391776
110.6548993	1.691476697	-1.458776225	-0.551943171
110.6797293	1.556020684	-1.278474114	-0.406710028
110.7045663	1.397644755	-0.960502527	0.253857964
110.7293963	1.358419878	-0.574222305	0.899621025
110.7542323	1.404053888	0.334280641	1.151070156
110.7790633	1.090323871	1.084330182	0.985481394
110.8038993	0.443229471	1.714848018	0.080181699
110.8287303	0.344480524	1.665952431	-0.009828
110.8535663	0.357372465	1.826184559	0.344449972
110.8783973	0.737450838	1.876798057	0.544919568
110.9032333	1.582495707	1.169994231	0.531839347
110.9280633	1.751722314	0.708758259	0.434067031
110.9528993	1.369167645	-0.488309165	0.182090335
110.9777303	0.732925093	-1.326204351	0.305010503
111.0025663	-2.918845854	-0.787181115	1.622995276
111.0273973	-6.1198146	3.566657122	4.218440403
111.0522333	-4.647899097	8.375510185	-3.000392293
111.0770643	-1.118022716	-2.919590789	-0.83079228
111.1018998	3.506744796	-10.19777331	3.708175236
111.1267298	0.716944653	-4.123279307	-1.763123215
111.1515668	-1.511629207	0.881217206	-3.462999437
111.1763968	-0.506270642	-0.457996468	-0.841140975
111.2012328	0.240040482	-1.642505827	-0.291319101
111.2260638	-0.132505508	-1.411348289	-0.959867519
111.2508998	0.051056718	-2.033796675	-0.631467423
111.2757308	0.093018676	-1.377431222	-0.535524262
111.3005668	-0.443209591	0.410655656	-0.358004257
111.3253978	-0.295594293	0.784145898	-0.157643565
111.3502338	0.675725291	0.805589612	-0.598512808
111.3750638	0.432209224	0.877825529	-1.026538642
111.3998998	0.084554831	0.762031656	-0.3986962
111.4247308	0.199223993	0.294921589	-0.053281291
111.4495668	0.223763003	0.541443691	-0.016709296
111.4743978	0.096164478	0.69510004	0.227954872
111.4992338	0.156713566	0.615313028	0.258054291
111.5240648	0.039078696	0.643222958	0.103478175
111.5489008	0.058710723	0.479143107	0.186443441
111.5737308	0.019280024	0.832464584	0.380908678
111.5985668	-0.023784134	1.116076105	0.749364248
111.6233978	-0.177228522	1.359411273	0.788395582
111.6482338	-0.059569679	1.802160104	0.6188427
111.6730648	-0.378863322	2.170141172	0.217257098
111.6979008	-0.517429469	2.134223188	-0.190270444
111.7227318	-0.461435947	1.864471542	0.131712918
111.7475678	-1.96902122	2.686676309	0.048454707
111.7723978	-2.473009109	4.021635404	-0.766126461
111.7972348	-3.066348885	6.151139304	-1.241400428
111.8220648	-3.681530936	5.770984917	-0.932193525
111.8469008	-3.703403031	4.347698075	3.495748522
111.8717318	-2.090069109	2.507112409	6.138882371
111.8965678	0.309967918	-0.210173854	3.332026192
111.9213988	-0.594779946	-0.399492006	0.433875242
111.9462348	-3.51881228	-1.412781734	-0.584982351
111.9710658	-2.821400836	-2.295641131	-1.319085073
111.9959018	-1.654720514	-0.90829844	-2.334812944
112.0207318	-1.36319296	-0.4788855	-3.670401345
112.0455678	-0.953394359	-2.318814231	-2.677452911
112.0703988	-0.516525489	-3.008718143	-1.423503335
112.0952348	-0.336975038	-3.515733136	-1.170327229
112.1200659	0.14347313	-3.65510386	-1.57286695
112.1449019	1.172729266	-4.162509447	-1.398275084
112.1697329	1.812371389	-5.043556792	-1.235548242
112.1945689	2.653776366	-5.514621348	-1.052121233
112.2193989	2.871493932	-5.128582909	-0.622073579
112.2442359	2.350141566	-4.762725549	0.576642029
112.2690659	2.156944883	-3.637292072	1.61370522
112.2939019	1.752135712	-0.467490739	2.120684545
112.3187329	0.252061772	1.761112357	2.39617728
112.3435689	-1.404509386	6.091914026	1.121709093
112.3683999	-1.747840932	8.526492895	0.179174037
112.3932359	0.309763266	5.062907567	0.815324056
112.4180669	2.094158067	1.293721898	-0.585482727
112.4429029	1.764712488	-3.311586957	-0.546416309
112.4677329	-4.667589596	-6.065032622	-2.504796327
112.4925689	-9.569406956	9.016474364	10.30416457
112.5173999	-2.114046201	9.42389841	-11.38265075
112.5422359	1.087433592	-15.92888665	2.325952366
112.5670669	6.276679609	-16.10839383	6.48096846
112.5919029	-1.874833685	-3.973737352	-3.25659711
112.6167339	-2.978357645	1.426934627	-2.906107987
112.6415699	-0.672641469	0.585037753	-0.313370998
112.6663999	0.860389132	-1.42569034	-0.92751049
112.6912359	0.663402284	-0.615718386	-1.389772941
112.7160669	-0.12538243	0.542491658	-0.658699953
112.7409029	-0.070927311	-0.584557551	0.108847381
112.7657339	0.222475446	-0.08974175	-0.080293088
112.7905699	0.286688399	0.344117777	-0.165763009
112.8154009	0.45799603	0.118746571	-0.347393022
112.8402369	0.345342404	0.314002461	-1.073932079
112.8650669	0.128116588	0.768247538	-1.033395964
112.8899039	0.292168994	0.39684731	-0.330496323
112.9147339	0.185315221	0.251185567	0.149340227
112.9395699	0.129848533	0.087374066	0.763261617
112.9644009	-0.072953371	0.42775624	0.822721661
112.9892369	-0.001975189	1.326829857	0.394428902
113.0140679	0.14706566	1.653251986	0.436458396
113.0389039	-0.078766673	2.558713503	0.379766424
113.0637349	-0.103991561	3.441632541	0.469994809
113.0885709	0.101449192	3.530075186	0.054057801
113.113401	-0.193769125	2.997722454	-0.137492891
113.138237	-1.634459912	2.111475619	0.83959848
113.163068	-2.657575302	2.409715485	0.857511425
113.187904	-2.653203923	5.223447551	-0.289506172
113.212735	-4.438318516	5.902767125	-1.757696122
113.237571	-4.115172728	5.524627689	2.646604171
113.262402	-1.4385624	3.478743357	5.635636493
113.287238	0.442702053	-1.485196284	3.482701338
113.312068	-0.478514494	-1.602501663	1.545504174
113.336904	-3.991901143	-2.073492837	-0.322871554
113.361735	-2.906163243	-2.268198832	-1.373420763
113.386571	-1.374767523	-0.613021943	-3.28841795
113.411402	-1.571329279	-0.043360612	-4.166143491
113.436238	-0.901828349	-2.356132916	-3.002924137
113.461069	-0.327171012	-3.111087102	-1.82767706
113.485905	-0.114037077	-3.577981424	-1.538659716
113.510735	0.561963617	-3.206632067	-1.518180428
113.535572	1.426736407	-3.932753925	-2.074140708
113.560402	2.116623654	-4.10581192	-0.680679125
113.585238	2.561440644	-5.50959859	-1.279331024
113.610069	2.337975265	-5.282893853	-0.890971824
113.634905	1.63677424	-4.156420741	1.092166182
113.659736	1.506411152	-2.395364225	2.504451342
113.684572	1.065130557	-0.021422736	2.053909342
113.709403	0.634896523	1.386747591	1.565517293
113.734239	0.031097832	4.218707036	1.300238474
113.759069	-0.672045638	5.643787512	0.207124751
113.783905	-0.075646014	5.096112735	-0.426949654
113.808736	0.767808997	3.399003123	-0.344904009
113.833572	1.087886167	0.718013231	-1.752893511
113.858403	-3.781169829	-1.693460949	-4.988675995
113.883239	-7.209009374	5.547846982	7.801453357
113.90807	-1.681331193	0.924046307	-3.087874825
113.932906	2.311427152	-12.53574857	0.437865236
113.957736	2.753288959	-12.95224925	4.522861068
113.982572	-1.776433817	-3.126769919	-2.925369008
114.007403	-1.309035464	0.012938719	-2.44094561
114.032239	0.023324543	0.426504388	-1.639303015
114.05707	0.577799631	-0.336100587	-2.097927182
114.081906	0.470077547	-0.950495456	-1.970921272
114.1067369	0.257921267	-0.61032316	-0.657855907
114.1315729	-0.320470102	-0.13561228	0.30442622
114.1564029	-0.310992935	-0.027010043	0.219943017
114.1812399	0.656860419	-0.12298456	-0.32911258
114.2060699	0.608077099	-0.345305639	-0.667796174
114.2309059	0.09928923	0.288245768	-0.666705084
114.2557369	-0.1457208	0.582390573	-0.203419955
114.2805729	0.340069969	0.130763038	0.335169418
114.3054039	0.145561756	0.234107604	0.484095662
114.3302399	-0.165329438	0.394589116	0.620645689
114.3550699	0.004740922	0.438204886	0.476750682
114.3799069	0.295404843	0.981770751	0.244831983
114.4047369	0.037023985	1.617584555	0.249014496
114.4295729	-0.056488781	2.42364633	0.051654011
114.4544039	0.010586969	2.784245873	-0.016279525
114.4792399	0.058028353	2.38900567	-0.380096792
114.5040709	-0.122476948	1.703667849	0.05182855
114.5289069	-0.788916276	1.227733877	0.60791133
114.5537379	-1.421793171	1.899087351	0.483784005
114.5785739	-2.451910016	3.953221811	-0.658225451
114.6034039	-2.905720609	4.995610793	-1.139449253
114.6282399	-4.491916434	6.000551282	-1.551590541
114.6530709	-3.282934431	5.716484774	1.491767385
114.6779069	-0.865820611	3.041004129	5.501313086
114.7027379	0.312917254	0.627256258	3.344789786
114.7275739	-1.418665495	0.204876204	0.250652593
114.7524049	-3.565149125	-0.868298076	-1.110318425
114.7772409	-2.365993953	-1.542716075	-1.420570664
114.8020709	-1.733272594	-0.472546241	-2.600245399
114.8269069	-1.141903329	-0.378803972	-4.384298429
114.8517379	-1.653218949	-2.42327854	-3.134598756
114.8765739	-1.003980376	-3.861065307	-1.234429231
114.9014049	-0.551739176	-4.698094228	-1.175089129
114.9262409	1.228750269	-3.636724599	-1.573685707
114.9510719	1.700679045	-4.048938977	-1.637285725
114.9759079	2.203673492	-5.298269691	-1.420683954
115.0007379	2.864825767	-5.927411385	-1.251868991
115.0255739	3.437222571	-5.404625866	-0.799239535
115.0504049	2.765623661	-5.125785016	0.416476121
115.0752409	2.312976079	-3.076138878	2.23098876
115.1000719	1.761340399	-0.668401068	2.620536114
115.1249077	-0.528084265	4.523991043	3.180095941
115.1497387	-2.827266178	10.3213203	1.801078076
115.1745747	-0.56783773	9.433719978	-0.006290435
115.1994047	1.838437691	3.423527808	-1.319561037
115.2242407	3.587591323	-3.348106327	-3.904149638
115.2490717	-0.389801708	-7.71380184	-3.316477568
115.2739077	-9.550501154	0.111257603	14.09988929
115.2987387	-8.582581726	15.9064462	-7.653949156
115.3235747	-0.353816189	-11.01520353	-1.215908468
115.3484057	6.621124465	-20.04102525	8.739892877
115.3732417	1.300048293	-5.677972673	-2.086456114
115.3980717	-3.471387268	0.922183969	-6.771925911
115.4229077	-0.629186717	3.556485305	-1.686028115
115.4477387	0.678067101	0.206156744	0.433753912
115.4725747	0.581958171	-0.916816956	-1.602581477
115.4974057	0.493417878	1.023125768	-1.357024148
115.5222417	-0.065979981	0.749862503	0.022661761
115.5470727	0.299689098	0.191727424	0.376368315
115.5719087	0.182646552	0.038081819	0.554242954
115.5967397	0.484952863	0.456742168	0.320092372
115.6215757	0.160254639	0.365156279	-0.425007501
115.6464057	-0.03708655	-0.16622757	-0.536813573
115.6712417	0.22415652	-0.072425678	-0.368538601
115.6960727	0.292151452	0.090169035	-0.065272468
115.7209087	-0.158149642	-0.217272593	0.592969648
115.7457397	0.028638493	0.329519692	1.002691065
115.7705757	0.224704404	1.867432572	0.526832084
115.7954067	-0.233409739	2.431774836	-0.172600451
115.8202427	-0.172977011	2.724209586	-0.635582986
115.8450727	-0.522496666	2.808848033	-0.832033352
115.8699087	-0.799094524	2.151950192	-0.501398742
115.8947397	-1.071564834	2.287759815	-0.081948727
115.9195757	-1.401190506	3.755187142	0.158625313
115.9444067	-2.274975609	4.881170257	-0.643090518
115.9692427	-4.762686957	5.933449804	-0.975707042
115.9940737	-2.941202683	5.647995753	4.001481513
116.0189097	-1.092941669	1.202118102	4.387955863
116.0437397	0.253068078	-0.706023223	2.24181795
116.0685757	-1.553221622	-0.760111722	0.506257925
116.0934067	-3.666525811	-1.716190831	-0.490204833
116.1182434	-2.928428856	-2.337026116	-1.563975967
116.1430744	-1.820219522	-0.670409441	-3.085347658
116.1679104	-0.787572586	-0.816458124	-4.229770553
116.1927414	-0.966879793	-2.935340557	-2.520275077
116.2175774	-0.609911955	-4.13118562	-1.949577473
116.2424074	-0.127316104	-3.943938771	-1.564068207
116.2672434	1.464276116	-3.438267469	-1.69296189
116.2920744	2.09254482	-4.286828561	-1.377035658
116.3169104	2.502160987	-5.7506828	-1.244575174
116.3417414	2.913710244	-5.796598645	-0.947723876
116.3665774	2.771737509	-5.078884499	0.25169581
116.3914084	2.271164394	-4.399638015	2.005920074
116.4162444	1.955448078	-0.715871104	3.120133914
116.4410744	-0.112615619	2.414313881	2.954396925
116.4659104	-3.250167804	7.78601086	0.814271704
116.4907414	-1.50072298	8.044936679	-0.46832689
116.5155774	1.262191665	4.634514236	0.665009537
116.5404084	1.899621202	1.222976729	-0.187995292
116.5652444	1.790082972	-2.922552404	-3.533556619
116.5900754	-4.28286678	-7.621169665	0.101017959
116.6149114	-9.556117989	10.69439955	0.173973377
116.6397414	-1.567656058	-1.230841818	-8.16758729
116.6645774	4.000995902	-18.78426565	6.373494297
116.6894084	1.706249102	-13.7596094	4.209930658
116.7142444	-2.60868907	0.554827383	-6.814257413
116.7390754	-1.189935282	2.824667675	-4.487983304
116.7639114	0.366123408	0.607492523	0.602996453
116.7887424	0.718569009	-1.233358168	-1.224382692
116.8135784	0.096765572	0.648732204	-0.320972086
116.8384084	0.044931759	0.736345861	0.229787097
116.8632454	0.46543018	-0.304958609	-0.358266212
116.8880754	0.215761088	0.148252718	0.009038334
116.9129114	0.060022838	0.735406871	-0.062832133
116.9377424	0.148508753	0.818422423	-0.774567501
116.9625784	0.34425716	0.700518362	-0.701617054
116.9874094	0.302178842	0.315885301	-0.168109497
117.0122454	0.028637908	0.37496089	0.194473422
117.0370754	-0.079281228	0.745686349	0.380305537
117.0619114	-0.037218697	0.497768827	0.978471021
117.0867424	0.195178304	0.710761222	0.887980681
117.1115777	-0.225546404	2.002295385	-0.033673238
117.1364087	-0.263133475	2.250505158	-0.17724694
117.1612447	-0.281040573	2.123507288	-0.050743307
117.1860757	-0.451253021	2.508468379	-0.268476076
117.2109117	-1.069759798	2.312740582	-0.192512266
117.2357417	-1.338928185	2.381745767	0.514687124
117.2605777	-2.177574445	4.229961172	0.671617329
117.2854087	-2.112874419	6.423414901	0.233095744
117.3102447	-3.149834846	7.502120354	-0.450553401
117.3350757	-3.548516135	7.243225526	1.620084532
117.3599117	-2.592290554	4.864219764	4.679042245
117.3847427	-0.986066262	1.357149278	4.004386117
117.4095787	-2.765516072	-0.768039962	-0.448535235
117.4344087	-4.855270016	-2.180923145	-0.798419902
117.4592447	-3.123838125	-2.476378859	-0.458787597
117.4840757	-2.194120896	-0.911223655	-1.911576565
117.5089117	-2.016930381	-2.071582844	-3.87197358
117.5337427	-2.325800192	-3.801088954	-2.025454598
117.5585787	-0.330502755	-5.32899564	-2.127421707
117.5834097	0.797008238	-5.725385406	-1.216368206
117.6082457	2.677672766	-5.485650149	-1.402361119
117.6330757	2.788495629	-6.118871444	-1.649506552
117.6579117	3.275771592	-7.433498601	-1.604646714
117.6827427	3.600908357	-6.96071964	-0.914568701
117.7075787	2.894719073	-4.780423901	2.169169365
117.7324097	2.357727159	-1.994601619	2.43492327
117.7572457	-0.156418281	1.224691132	2.300086477
117.7820767	-2.689487066	4.325623082	2.193871951
117.8069127	-1.746569747	9.338299266	0.696394029
117.8317427	-0.841794401	7.790312072	0.359415482
117.8565787	1.151577548	2.138466805	-1.086302741
117.8814097	1.051616473	-2.276468696	-3.455245737
117.9062457	-7.147177407	-3.811739658	5.973397397
117.9310767	-6.775851147	6.632175118	9.152568308
117.9559127	-0.090115533	-3.994314288	-8.411572888
117.9807437	1.97292716	-12.91518492	0.976542317
118.0055797	1.300762823	-7.366647384	0.41944446
118.0304097	-0.76283711	-1.436469389	-5.39911545
118.0552457	-1.202320855	0.37271512	-2.121653136
118.0800767	0.219143702	-0.37824454	-0.518989798
118.1049132	0.287600564	-1.258556744	-1.11183607
118.1297442	0.243300889	-0.541879893	-0.455532013
118.1545802	0.194514061	-0.602634364	-0.3183806
118.1794112	0.245606446	-0.481082299	-0.570354956
118.2042472	0.484530694	0.098179575	-0.369363643
118.2290772	0.308151773	0.346663436	-0.418488148
118.2539132	0.542931515	0.739771086	-0.115196288
118.2787442	0.367783433	0.872602211	-0.086135626
118.3035802	-0.021670951	0.472032271	0.49691539
118.3284112	0.043971646	0.567429302	0.655867854
118.3532472	0.278293551	1.357290781	0.331651441
118.3780782	0.380185962	1.626437825	0.037791724
118.4029142	0.119669116	2.055082001	-0.197358439
118.4277442	-0.321774032	2.306507012	-0.179192894
118.4525802	-0.523881286	1.914538472	-0.06647027
118.4774112	-0.353556572	1.84027898	-0.20156171
118.5022472	-0.43858152	1.202405347	0.925424788
118.5270782	-0.838903538	0.730394199	1.478964614
118.5519142	-2.542858193	3.24409547	0.870339631
118.5767452	-1.826510541	5.729725794	1.128807905
118.6015812	-3.543346612	6.710390398	0.377409996
118.6264112	-2.699728464	6.264837828	2.498269665
118.6512472	-0.919032612	1.975939353	1.603748289
118.6760782	-1.255084959	-0.629900369	0.015528889
118.7009142	-2.943422871	-1.267593031	-2.39791975
